hanzi,tl,poj,frequency,is_variant,kautian,taigitv,itaigi,sitbut,taihoa,taijit,kungge,stti,khpoo
佈局投手,pòo-kio̍k tâu-tshiú,pò͘-kio̍k tâu-chhiú,12,False,False,True,False,False,False,False,False,False,False
促請裁決,tshiok-tshiánn tshâi-kuat,chhiok-chhiáⁿ chhâi-koat,12,False,False,True,False,False,False,False,False,False,False
保溼噴霧,pó-sip phùn-bū,pó-sip phùn-bū,12,False,False,True,False,False,False,False,False,False,False
信義國小,sìn-gī kok-sió,sìn-gī kok-sió,12,False,True,False,False,False,False,False,False,False,False
信義安和,sìn-gī an-hô,sìn-gī an-hô,12,False,True,False,False,False,False,False,False,False,False
修容粉餅,siu-iông hún-piánn,siu-iông hún-piáⁿ,12,False,False,True,False,False,False,False,False,False,False
個資漏洩,kò-tsu lāu-sia̍p,kò-chu lāu-sia̍p,12,False,False,True,False,False,False,False,False,False,False
倒踏蓮花,tò-ta̍h liân-hue,tò-ta̍h liân-hoe,12,False,True,False,False,False,False,False,False,False,False
偏好設定,phian-hònn siat-tīng,phian-hòⁿ siat-tēng,12,False,False,True,False,False,False,False,False,False,False
偵查氣球,tsing-tsa khì-kiû,cheng-cha khì-kiû,12,False,False,True,False,False,False,False,False,False,False
傳藝中心,thuân-gē tiong-sim,thoân-gē tiong-sim,12,False,True,False,False,False,False,False,False,False,False
傳說對決,thuân-suat tuì-kuat,thoân-soat tùi-koat,12,False,False,True,True,False,False,False,False,False,False
儉儉仔用,khiām-khiām-á īng,khiām-khiām-á ēng,12,False,True,False,False,False,False,False,False,False,False
優質先發,iu-tsit sian-huat,iu-chit sian-hoat,12,False,False,True,False,False,False,False,False,False,False
儲存容量,tû-tsûn iông-liōng,tû-chûn iông-liōng,12,False,False,True,False,False,False,False,False,False,False
儲存空間,tû-tsûn khong-kan,tû-chûn khong-kan,12,False,False,True,False,False,False,False,False,False,False
低醣飲食,kē-thn̂g ím-si̍t,kē-thn̂g ím-si̍t,12,False,False,True,False,False,False,False,False,False,False
伸勼工時,tshun-kiu kang-sî,chhun-kiu kang-sî,12,True,False,True,False,False,False,False,False,False,False
二壘安打,jī-luí an-tánn,jī-lúi an-táⁿ,12,False,False,True,False,False,False,False,False,False,False
代訓球員,tāi-hùn kiû-uân,tāi-hùn kiû-oân,12,False,False,True,False,False,False,False,False,False,False
五戰三勝,gōo-tsiàn sann-sìng,gō͘-chiàn saⁿ-sèng,12,False,False,True,False,False,False,False,False,False,False
五權國小,ngóo-khuân kok-sió,ngó͘-khoân kok-sió,12,False,True,False,False,False,False,False,False,False,False
井底鮕鮘,tsénn-té koo-tai,chéⁿ-té ko͘-tai,12,False,True,False,True,False,False,False,False,False,False
井底鮕鮘,tsínn-tué koo-tai,chíⁿ-tóe ko͘-tai,12,False,True,False,False,False,False,False,False,False,False
亞東醫院,a-tang pēnn-īnn,a-tang pēⁿ-īⁿ,12,False,True,False,False,False,False,False,False,False,False
亞東醫院,a-tang pīnn-īnn,a-tang pīⁿ-īⁿ,12,False,True,False,False,False,False,False,False,False,False
人字拖仔,jîn-jī thua-á,jîn-jī thoa-á,12,False,False,True,False,False,False,False,False,False,False
人字拖仔,lîn-lī thua-á,lîn-lī thoa-á,12,False,False,True,False,False,False,False,False,False,False
人字淺拖,jîn-jī tshián-thua,jîn-jī chhián-thoa,12,False,False,True,False,False,False,False,False,False,False
人字淺拖,lîn-lī tshián-thua,lîn-lī chhián-thoa,12,False,False,True,False,False,False,False,False,False,False
人工智慧,jîn-kang tì-huī,jîn-kang tì-hūi,12,False,False,True,True,False,False,False,False,False,False
人本設計,jîn-pún siat-kè,jîn-pún siat-kè,12,False,False,True,False,False,False,False,False,False,False
人本設計,lîn-pún siat-kè,lîn-pún siat-kè,12,False,False,True,False,False,False,False,False,False,False
人蛇集團,lâng-tsuâ tsi̍p-thuân,lâng-chôa chi̍p-thoân,12,False,False,True,False,False,False,False,False,False,False
人面辨識,lâng-bīn piān-sik,lâng-bīn piān-sek,12,False,False,True,False,False,False,False,False,False,False
歕雞胿仔,pûn kue-kui-á,pûn koe-kui-á,12,False,True,False,False,False,False,False,False,False,False
字元距離,lī-guân kū-lī,lī-goân kū-lī,12,False,False,True,False,False,False,False,False,False,False
守備教練,siú-pī kàu-liān,siú-pī kàu-liān,12,False,False,True,False,False,False,False,False,False,False
散工換蹛,suánn-kang uānn-tuà,sóaⁿ-kang ōaⁿ-tòa,12,False,False,True,False,False,False,False,False,False,False
文字樣式,bûn-jī iūnn-sik,bûn-jī iūⁿ-sek,12,False,False,True,False,False,False,False,False,False,False
文字樣式,bûn-lī iūnn-sik,bûn-lī iūⁿ-sek,12,False,False,True,False,False,False,False,False,False,False
文字游標,bûn-jī iû-piau,bûn-jī iû-piau,12,False,False,True,False,False,False,False,False,False,False
文字游標,bûn-lī iû-phiau,bûn-lī iû-phiau,12,False,False,True,False,False,False,False,False,False,False
文心中清,bûn-sim tiong-tshing,bûn-sim tiong-chheng,12,False,True,False,False,False,False,False,False,False,False
文心崇德,bûn-sim tsông-tik,bûn-sim chông-tek,12,False,True,False,False,False,False,False,False,False,False
文心櫻花,bûn-sim ing-hue,bûn-sim eng-hoe,12,False,True,False,False,False,False,False,False,False,False
文武聖殿,bûn-bú sìng-tiān,bûn-bú sèng-tiān,12,False,True,False,False,False,False,False,False,False,False
文華高中,bûn-huâ ko-tiong,bûn-hôa ko-tiong,12,False,True,False,True,False,False,False,False,False,False
斑腿青虳,pan-thuí tshenn-ioh,pan-thúi chheⁿ-ioh,12,False,False,True,False,False,False,False,False,False,False
新上國小,sin-siōng kok-sió,sin-siōng kok-sió,12,False,True,False,False,False,False,False,False,False,False
新和國小,sin-hô kok-sió,sin-hô kok-sió,12,False,True,False,False,False,False,False,False,False,False
新埔民生,sin-poo bîn-sing,sin-po͘ bîn-seng,12,False,True,False,False,False,False,False,False,False,False
斷籬倒壁,tn̄g-lî tó-piah,tn̄g-lî tó-piah,12,False,False,True,False,False,False,False,False,False,False
旅運中心,lí-ūn tiong-sim,lí-ūn tiong-sim,12,False,True,False,False,False,False,False,False,False,False
文化中心,bûn-huà tiong-sim,bûn-hòa tiong-sim,12,False,True,False,False,False,False,False,False,False,False
救援機會,kiù-uān ki-huē,kiù-oān ki-hōe,12,False,False,True,False,False,False,False,False,False,False
易科罰金,i̍k-kho hua̍t-kim,e̍k-kho hoa̍t-kim,12,False,False,True,False,False,False,False,False,False,False
救援投手,kiù-uān tâu-tshiú,kiù-oān tâu-chhiú,12,False,False,True,False,False,False,False,False,False,False
接載袂牢,tsih-tsài buē tiâu,chih-chài bōe tiâu,12,False,True,False,False,False,False,False,False,False,False
接載袂牢,tsih-tsài bē tiâu,chih-chài bē tiâu,12,False,True,False,True,False,False,False,False,False,False
掩身戰機,iám-sin tsiàn-ki,iám-sin chiàn-ki,12,False,False,True,False,False,False,False,False,False,False
摩卡咖啡,môo-khah ka-pi,mô͘-khah ka-pi,12,False,False,True,False,False,False,False,False,False,False
擴充功能,khok-tshiong kong-lîng,khok-chhiong kong-lêng,12,False,False,True,False,False,False,False,False,False,False
收烏西錢,siu oo-se-tsînn,siu o͘-se-chîⁿ,12,False,False,True,False,False,False,False,False,False,False
攻守陣容,kong-siú tīn-iông,kong-siú tīn-iông,12,False,False,True,False,False,False,False,False,False,False
攻擊指數,kong-kik tsí-sòo,kong-kek chí-sò͘,12,False,False,True,False,False,False,False,False,False,False
政治分贓,tsìng-tī pun-tsng,chèng-tī pun-chng,12,False,False,True,False,False,False,False,False,False,False
故意保送,kòo-ì pó-sàng,kò͘-ì pó-sàng,12,False,False,True,False,False,False,False,False,False,False
故意四䆀,kòo-ì sì-bái,kò͘-ì sì-bái,12,False,False,True,False,False,False,False,False,False,False
故意漏球,kòo-ì lāu-kiû,kò͘-ì lāu-kiû,12,False,False,True,False,False,False,False,False,False,False
故意落球,kòo-ì lak-kiû,kò͘-ì lak-kiû,12,False,False,True,False,False,False,False,False,False,False
救援失敗,kiù-uān sit-pāi,kiù-oān sit-pāi,12,False,False,True,False,False,False,False,False,False,False
救援成功,kiù-uān sîng-kong,kiù-oān sêng-kong,12,False,False,True,False,False,False,False,False,False,False
明呼明唱,bîng-hoo bîng-tshiàng,bêng-ho͘ bêng-chhiàng,12,False,True,False,True,False,False,False,False,False,False
晏起來,uànn khí--lâi,òaⁿ khí--lâi,12,False,True,False,False,False,True,False,False,False,False
安全上壘,an-tsuân tsiūnn luí,an-choân chiūⁿ lúi,12,False,False,True,False,False,False,False,False,False,False
框線粗幼,khing-suànn tshoo-iù,kheng-sòaⁿ chho͘-iù,12,False,False,True,False,False,False,False,False,False,False
桌頂遊戲,toh-tíng iû-hì,toh-téng iû-hì,12,False,False,True,False,False,False,False,False,False,False
極限運動,ki̍k-hān ūn-tōng,ke̍k-hān ūn-tōng,12,False,False,True,False,False,False,False,False,False,False
槓桿原理,kǹg-kuáinn guân-lí,kǹg-koáiⁿ goân-lí,12,False,False,True,False,False,False,False,False,True,False
標靶藥物,piau-pé io̍h-bu̍t,piau-pé io̍h-bu̍t,12,False,False,True,False,False,False,False,False,False,False
樹德家商,tshiū-tik ka-siong,chhiū-tek ka-siong,12,False,True,False,False,False,False,False,False,False,False
橋頭糖廠,kiô-thâu thn̂g-tshiúnn,kiô-thâu thn̂g-chhiúⁿ,12,False,True,False,False,False,False,False,False,False,False
機場旅館,ki-tiûnn lí-kuán,ki-tiûⁿ lí-koán,12,False,True,False,False,False,False,False,False,False,False
機械手骨,ki-hāi tshiú-kut,ki-hāi chhiú-kut,12,False,False,True,False,False,False,False,False,False,False
檔案總管,tòng-àn tsóng-kuán,tòng-àn chóng-koán,12,False,False,True,False,False,False,False,False,False,False
檔案總管,tóng-àn tsóng-kuán,tóng-àn chóng-koán,12,False,False,True,False,False,False,False,False,False,False
檸檬咖啡,lê-bóng ka-pi,lê-bóng ka-pi,12,False,False,True,False,False,False,False,False,False,False
檸檬紅茶,lê-bóng âng-tê,lê-bóng âng-tê,12,False,False,True,True,False,False,False,False,False,False
欲暗矣,beh àm--ah,beh àm--ah,12,False,True,False,False,False,False,False,False,False,False
歕雞胿仔,pûn ke-kui-á,pûn ke-kui-á,12,False,True,False,True,False,False,False,False,False,False
歕雞胿仔,pûn kere-kui-á,pûn kere-kui-á,12,False,True,False,False,False,False,False,False,False,False
桌面背景,toh-bīn puē-kíng,toh-bīn pōe-kéng,12,False,False,True,False,False,False,False,False,False,False
核酸檢測,hi̍k-sng kiám-tshik,he̍k-sng kiám-chhek,12,False,False,True,False,False,False,False,False,False,False
景文科大,kíng-bûn kho-tāi,kéng-bûn kho-tāi,12,False,True,False,False,False,False,False,False,False,False
核心肌群,hi̍k-sim ki-kûn,he̍k-sim ki-kûn,12,False,False,True,False,False,False,False,False,False,False
智力運動,tì-li̍k ūn-tōng,tì-le̍k ūn-tōng,12,False,False,True,False,False,False,False,False,False,False
最佳紀錄,tsuè-ka kì-lio̍k,chòe-ka kì-lio̍k,12,False,False,True,False,False,False,False,False,False,False
最佳紀錄,tsuè-ka kì-lo̍k,chòe-ka kì-lo̍k,12,False,False,True,False,False,False,False,False,False,False
有一个款,ū tsi̍t ê khuán,ū chi̍t ê khoán,12,False,True,False,False,False,False,False,False,False,False
有史以來,iú-sú í-lâi,iú-sú í-lâi,12,False,True,False,False,False,False,False,False,False,False
有氧運動,iú-ióng ūn-tōng,iú-ióng ūn-tōng,12,False,False,True,False,False,False,False,False,True,False
有氧體操,iú-ióng thé-tshau,iú-ióng thé-chhau,12,False,False,True,False,False,False,False,False,False,False
望蓋仔蔥,bāng kài á tshang,bāng kài á chhang,12,False,True,False,False,False,False,False,False,False,False
本壘相挵,pún-luí sio-lòng,pún-lúi sio-lòng,12,False,False,True,False,False,False,False,False,False,False
松山機場,siông-san ki-tiûnn,siông-san ki-tiûⁿ,12,False,True,False,False,False,True,False,False,False,False
松江南京,siông-kang lâm-kiann,siông-kang lâm-kiaⁿ,12,False,True,False,True,False,False,False,False,False,False
林榮新光,lîm-îng sin-kong,lîm-êng sin-kong,12,False,True,False,False,False,False,False,False,False,False
查埔囡仔,ta-poo gín-á,ta-po͘ gín-á,12,False,True,False,False,False,False,False,False,False,False
查埔囡仔,tsa-poo gín-á,cha-po͘ gín-á,12,False,True,False,True,False,False,False,False,False,False
查某囡仔,tsa-bóo gín-á,cha-bó͘ gín-á,12,False,True,False,True,False,False,False,False,False,False
接目睫毛,tsiap ba̍k-tsiap-mn̂g,chiap ba̍k-chiap-mn̂g,12,False,False,True,False,False,False,False,False,False,False
接目睫毛,tsiap ba̍k-tsiah-mn̂g,chiap ba̍k-chiah-mn̂g,12,False,False,True,False,False,False,False,False,False,False
接力走標,tsiap-li̍k tsáu-pio,chiap-le̍k cháu-pio,12,False,False,True,False,False,False,False,False,False,False
年尾囡仔,nî-bué gín-á,nî-bóe gín-á,12,False,True,False,False,False,False,False,False,False,False
延延投球,iân-tshiân tâu-kiû,iân-chhiân tâu-kiû,12,False,False,True,False,False,False,False,False,False,False
強欲絕種,kiông-beh tse̍h-tsíng,kiông-beh che̍h-chéng,12,False,False,True,False,False,False,False,False,False,False
強欲絕種,kiông-beh tsua̍t-tsíng,kiông-beh choa̍t-chéng,12,False,False,True,False,False,False,False,False,False,False
強迫取分,kiông-pik tshú-hun,kiông-pek chhú-hun,12,False,False,True,False,False,False,False,False,False,False
強迫進壘,kiông-pik tsìn-luí,kiông-pek chìn-lúi,12,False,False,True,False,False,False,False,False,False,False
後備選手,āu-pī suán-tshiú,āu-pī soán-chhiú,12,False,False,True,False,False,False,False,False,False,False
後援出賽,āu-uān tshut-sài,āu-oān chhut-sài,12,False,False,True,False,False,False,False,False,False,False
後援投手,āu-uān tâu-tshiú,āu-oān tâu-chhiú,12,False,False,True,False,False,False,False,False,False,False
後設資料,āu-siat tsu-liāu,āu-siat chu-liāu,12,False,False,True,False,False,False,False,False,False,False
徐匯中學,tshî-huē tiong-ha̍k,chhî-hōe tiong-ha̍k,12,False,True,False,False,False,False,False,False,False,False
得分位置,tit-hun uī-tì,tit-hun ūi-tì,12,False,False,True,False,False,False,False,False,False,False
復健教練,ho̍k-kiān kàu-liān,ho̍k-kiān kàu-liān,12,False,False,True,False,False,False,False,False,False,False
微微仔笑,bî-bî-á tshiò,bî-bî-á chhiò,12,False,True,False,False,False,False,False,False,False,False
德國煙腸,tik-kok ian-tshiâng,tek-kok ian-chhiâng,12,False,False,True,False,False,False,False,False,False,False
心肌梗塞,sim-ki kīng-sik,sim-ki kēng-sek,12,False,False,True,False,False,False,False,False,False,False
年尾囡仔,nî-bé gín-á,nî-bé gín-á,12,False,True,False,False,False,False,False,False,False,False
平埔族群,pînn-poo tso̍k-kûn,pîⁿ-po͘ cho̍k-kûn,12,False,True,False,False,False,False,False,False,False,False
掛耳咖啡,kuà-hīnn ka-pi,kòa-hīⁿ ka-pi,12,False,False,True,False,False,False,False,False,False,False
平埔族群,pênn-poo tso̍k-kûn,pêⁿ-po͘ cho̍k-kûn,12,False,True,False,False,False,False,False,False,False,False
安全人員,an-tsuân jîn-uân,an-choân jîn-oân,12,False,False,True,False,False,False,False,False,False,False
完全停止,uân-tsuân thîng-tsí,oân-choân thêng-chí,12,False,False,True,False,False,False,False,False,False,False
完全打擊,uân-tsuân tánn-kik,oân-choân táⁿ-kek,12,False,False,True,False,False,False,False,False,False,False
完全比賽,uân-tsuân pí-sài,oân-choân pí-sài,12,False,False,True,False,False,False,False,False,False,False
定向越野,tīng-hiòng ua̍t-iá,tēng-hiòng oa̍t-iá,12,False,False,True,False,False,False,False,False,False,False
定向運動,tīng-hiòng ūn-tōng,tēng-hiòng ūn-tōng,12,False,False,True,False,False,False,False,False,False,False
定妝噴霧,tīng-tsong phùn-bū,tēng-chong phùn-bū,12,False,False,True,False,False,False,False,False,False,False
家扶中心,ka-hû tiong-sim,ka-hû tiong-sim,12,False,True,False,False,False,False,False,False,True,False
寄養家庭,kià-ióng ka-tîng,kià-ióng ka-têng,12,False,False,True,False,False,False,False,False,False,False
對拍一支,tuì-phah tsi̍t-ki,tùi-phah chi̍t-ki,12,False,False,True,False,False,False,False,False,False,False
屏風神椅,pîn-hong sîn-í,pîn-hong sîn-í,12,False,False,False,False,False,False,False,True,False,False
山頂山跤,suann-tíng suann-kha,soaⁿ-téng soaⁿ-kha,12,False,False,True,False,False,False,False,False,False,False
岡山車站,kong-san tshia-tsām,kong-san chhia-chām,12,False,True,False,False,False,False,False,False,False,False
岡山高醫,kong-san ko-i,kong-san ko-i,12,False,True,False,False,False,False,False,False,False,False
巡弋飛彈,sûn-ik hui-tuânn,sûn-ek hui-tôaⁿ,12,False,False,True,False,False,False,False,False,False,False
心肌梗窒,sim-ki kénn-that,sim-ki kéⁿ-that,12,False,False,True,False,False,False,False,False,False,False
心肌梗窒,sim-ki kínn-that,sim-ki kíⁿ-that,12,False,False,True,False,False,False,False,False,False,False
忠孝復興,tiong-hàu ho̍k-hing,tiong-hàu ho̍k-heng,12,False,True,False,False,False,False,False,False,False,False
忠孝敦化,tiong-hàu tun-huà,tiong-hàu tun-hòa,12,False,True,False,False,False,False,False,False,False,False
投補配搭,tâu-póo phuè-tah,tâu-pó͘ phòe-tah,12,False,False,True,False,False,False,False,False,False,False
抗力作用,khòng-li̍k tsok-iōng,khòng-le̍k chok-iōng,12,False,False,True,False,False,False,False,False,False,False
拍光粉餅,phah-kng hún-piánn,phah-kng hún-piáⁿ,12,False,False,True,False,False,False,False,False,False,False
拍死人雨,phah-sí-lâng hōo,phah-sí-lâng hō͘,12,False,True,False,False,False,False,False,False,False,False
拗式手機,áu-sik tshiú-ki,áu-sek chhiú-ki,12,False,False,True,False,False,False,False,False,False,False
拿鐵咖啡,la-thé ka-pi,la-thé ka-pi,12,False,False,True,False,False,False,False,False,False,False
指定讓渡,tsí-tīng jiōng-tōo,chí-tēng jiōng-tō͘,12,False,False,True,False,False,False,False,False,False,False
指定讓渡,tsí-tīng liōng-tōo,chí-tēng liōng-tō͘,12,False,False,True,False,False,False,False,False,False,False
指紋解鎖,tsí-bûn kái-só,chí-bûn kái-só,12,False,False,True,False,False,False,False,False,False,False
指腹為婚,tsí pak uî hun,chí pak ûi hun,12,False,True,False,False,False,False,True,False,False,False
挲圓捏扁,so-înn tēnn-pínn,so-îⁿ tēⁿ-píⁿ,12,False,True,False,False,False,False,False,False,False,False
捕手妨礙,póo-tshiú hông-gāi,pó͘-chhiú hông-gāi,12,False,False,True,False,False,False,False,False,False,False
捕手教練,póo-tshiú kàu-liān,pó͘-chhiú kàu-liān,12,False,False,True,False,False,False,False,False,False,False
授權鎖匙,siū-khuân só-sî,siū-khoân só-sî,12,False,False,True,False,False,False,False,False,False,False
掛耳咖啡,kuà-hī ka-pi,kòa-hī ka-pi,12,False,False,True,False,False,False,False,False,False,False
投球局數,tâu-kiû kio̍k-sòo,tâu-kiû kio̍k-sò͘,12,False,False,True,False,False,False,False,False,False,False
投捕教練,tâu-póo kàu-liān,tâu-pó͘ kàu-liān,12,False,False,True,False,False,False,False,False,False,False
投手犯規,tâu-tshiú huān-kui,tâu-chhiú hoān-kui,12,False,False,True,False,False,False,False,False,False,False
愛河之心,ài-hô tsi sim,ài-hô chi sim,12,False,True,False,False,False,False,False,False,False,False
忠孝新生,tiong-hàu sin-sing,tiong-hàu sin-seng,12,False,True,False,False,False,False,False,False,False,False
快樂棒球,khuài-lo̍k pāng-kiû,khoài-lo̍k pāng-kiû,12,False,False,True,False,False,False,False,False,False,False
快樂野球,khuài-lo̍k iá-kiû,khoài-lo̍k iá-kiû,12,False,False,True,False,False,False,False,False,False,False
情緒叨撚,tsîng-sū lo-lián,chêng-sū lo-lián,12,False,False,True,False,False,False,False,False,False,False
惜花連盆,sioh hue liân phûn,sioh hoe liân phûn,12,False,True,False,True,False,False,False,False,False,False
惡人無膽,ok-lâng bô-tánn,ok-lâng bô-táⁿ,12,False,True,False,False,False,True,False,False,False,False
投手教練,tâu-tshiú kàu-liān,tâu-chhiú kàu-liān,12,False,False,True,False,False,False,False,False,False,False
惡性腫瘤,ok-sìng tsíng-liû,ok-sèng chéng-liû,12,False,False,True,False,False,False,False,False,False,False
應用程式,ìng-iōng thîng-sik,èng-iōng thêng-sek,12,False,False,True,False,False,False,False,False,False,False
應用程式,ìng-iōng tîng-sik,èng-iōng têng-sek,12,False,False,True,False,False,False,False,False,False,False
打擊教練,tánn-kik kàu-liān,táⁿ-kek kàu-liān,12,False,False,True,False,False,False,False,False,False,False
打擊順序,tánn-kik sūn-sī,táⁿ-kek sūn-sī,12,False,False,True,False,False,False,False,False,False,False
打擊順序,tánn-kik sūn-sū,táⁿ-kek sūn-sū,12,False,False,True,False,False,False,False,False,False,False
打跑戰術,tánn-pháu tsiàn-su̍t,táⁿ-pháu chiàn-su̍t,12,False,False,True,False,False,False,False,False,False,False
技術委員,ki-su̍t uí-uân,ki-su̍t úi-oân,12,False,False,True,False,False,False,False,False,False,False
九月重陽,káu--ge̍h tiông-iông,káu--ge̍h tiông-iông,10,False,True,False,False,False,False,False,False,False,False
九月重陽,káu--gue̍h tiông-iông,káu--goe̍h tiông-iông,10,False,True,False,False,False,False,False,False,False,False
鄭氏家廟,tēnn--sī ka-biō,tēⁿ--sī ka-biō,10,False,True,False,False,False,False,False,False,False,False
